Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,Sensor_S1_Expected,Sensor_S1_Residual,Sensor_S1_AbsResidual,Sensor_S2_Expected,Sensor_S2_Residual,Sensor_S2_AbsResidual,Sensor_S3_Expected,Sensor_S3_Residual,Sensor_S3_AbsResidual,Sensor_S4_Expected,Sensor_S4_Residual,Sensor_S4_AbsResidual,p1_max_abs_residual,p1_mean_abs_residual,p1_residual_error,p1_consistency_index,p1_sensor_disagreement_index,p1_regime_cluster
TRN-0241,17.2696,76.3134,34.1474,6.8534,12.628,13.5151,15.3496,45.6354,25.6781,Valid,12.565189804589037,0.06281019541096278,0.06281019541096278,13.511358800975342,0.0037411990246578597,0.0037411990246578597,15.38245727487602,-0.03285727487601875,0.03285727487601875,50.255995861330675,-4.620595861330678,4.620595861330678,4.620595861330678,1.1800011326605793,4.620595861330678,0.45871535799596186,1.5153496906969437,4
TRN-0810,23.8527,97.2547,35.4709,33.6235,17.4008,17.9167,21.4636,64.1445,41.3538,Valid,17.20466586241686,0.19613413758314024,0.19613413758314024,17.835655178455795,0.08104482154420367,0.08104482154420367,21.13288338170046,0.33071661829954024,0.33071661829954024,48.88128962839804,15.263210371601957,15.263210371601957,15.263210371601957,3.9677764872572103,15.263210371601957,0.20129730123025646,1.5461964890158941,2
TRN-0301,31.3955,107.7199,28.1927,21.7747,19.3311,28.0601,26.6706,41.9273,51.0155,Invalid,21.25803141698943,-1.9269314169894294,1.9269314169894294,20.99801695769471,7.062083042305289,7.062083042305289,26.269378170200348,0.4012218297996526,0.4012218297996526,48.08252925771175,-6.155229257711746,6.155229257711746,7.062083042305289,3.8863663867015292,7.062083042305289,0.20465104760084016,0.7792522644792436,1
TRN-0984,28.7539,86.5251,31.709,38.5884,19.0654,18.6212,23.9913,43.3456,34.1487,Valid,19.022075187012344,0.043324812987656,0.043324812987656,18.54222108277453,0.07897891722547001,0.07897891722547001,23.820187045253718,0.17111295474628108,0.17111295474628108,48.307567732237764,-4.961967732237767,4.961967732237767,4.961967732237767,1.3138461042992935,4.961967732237767,0.43218086031820685,0.9416707911388247,1
TRN-0054,30.4531,88.0644,32.0545,34.9604,19.8072,19.2231,24.8046,80.5923,35.5919,Valid,19.881427505599827,-0.0742275055998256,0.0742275055998256,19.240538638191367,-0.017438638191368483,0.017438638191368483,24.94504332309557,-0.14044332309557106,0.14044332309557106,48.22736066271524,32.36493933728475,32.36493933728475,32.36493933728475,8.14926220104288,32.36493933728475,0.10929843063039715,1.6996572114789423,1
TRN-0866,10.0427,38.7344,30.3281,48.4402,0.0,7.9897,9.259,30.3878,14.4958,Invalid,7.503628162040357,-7.503628162040357,7.503628162040357,8.056408988593882,-0.06670898859388164,0.06670898859388164,9.458966860140102,-0.19996686014010123,0.19996686014010123,50.275243666246496,-19.887443666246497,19.887443666246497,19.887443666246497,6.914436919255209,19.887443666246497,0.12635137663010212,2.5516378813406684,4
TRN-0180,16.0409,26.3495,35.8273,56.5978,9.5647,9.0462,12.8008,33.9355,16.4986,Valid,9.807663674038373,-0.24296367403837316,0.24296367403837316,9.325532858614466,-0.279332858614465,0.279332858614465,12.937238633788319,-0.1364386337883179,0.1364386337883179,49.87374046638668,-15.93824046638668,15.93824046638668,15.93824046638668,4.149243908206959,15.93824046638668,0.19420326902871735,1.5235104038058838,4
TRN-0832,26.5757,84.5292,46.3478,32.8302,17.8573,17.963,22.2743,74.1483,37.7818,Valid,17.81690182992799,0.04039817007200952,0.04039817007200952,18.03892769973251,-0.07592769973251023,0.07592769973251023,22.38854768679893,-0.1142476867989295,0.1142476867989295,49.16965467857223,24.978645321427777,24.978645321427777,24.978645321427777,6.302304719507807,24.978645321427777,0.1369430663895114,1.7026542210873412,3
TRN-0979,9.6624,74.2431,42.9247,42.6739,9.1369,11.4155,10.8367,67.7177,25.671,Valid,9.230177305179598,-0.09327730517959765,0.09327730517959765,11.291623576777047,0.12387642322295278,0.12387642322295278,11.019882000674809,-0.18318200067480817,0.18318200067480817,50.493206381948795,17.2244936180512,17.2244936180512,17.2244936180512,4.406207336782139,17.2244936180512,0.1849725579698569,2.364349423309229,4
TRN-0070,27.0056,63.4253,35.9462,35.4084,16.9847,16.1667,21.572,53.3195,27.8043,Valid,16.874677006746445,0.1100229932535548,0.1100229932535548,16.086109843664936,0.08059015633506306,0.08059015633506306,21.545154730142144,0.02684526985785496,0.02684526985785496,48.93783552871303,4.3816644712869675,4.3816644712869675,4.3816644712869675,1.14978072268336,4.3816644712869675,0.465163720861632,1.3754827478778344,3
TRN-0169,15.1614,82.0274,25.1007,7.2104,11.8337,13.0679,14.1548,62.8403,24.6253,Valid,11.858825697212346,-0.0251256972123457,0.0251256972123457,12.98063749415726,0.0872625058427392,0.0872625058427392,14.194680182968549,-0.039880182968548894,0.039880182968548894,50.06146506450163,12.778834935498367,12.778834935498367,12.778834935498367,3.2327758303805,12.778834935498367,0.23625158526529058,2.002285843492147,4
TRN-0599,19.5873,19.6865,35.3793,12.1957,10.6163,9.7921,14.0789,51.5171,16.4383,Valid,10.618383901760433,-0.002083901760432383,0.002083901760432383,9.593248760557683,0.19885123944231609,0.19885123944231609,14.194109015319194,-0.11520901531919314,0.11520901531919314,50.585104253912846,0.9319957460871535,0.9319957460871535,0.9319957460871535,0.3120349756522738,0.9319957460871535,0.7621748036883341,1.9405974854321475,4
TRN-0998,21.6903,73.4161,34.7918,25.7828,14.9436,15.1886,18.7858,31.6359,26.9214,Valid,14.755415769978974,0.1881842300210259,0.1881842300210259,14.976530530474914,0.2120694695250851,0.2120694695250851,18.41988929376933,0.3659107062306681,0.3659107062306681,49.487739557159394,-17.851839557159394,17.851839557159394,17.851839557159394,4.654500990734043,17.851839557159394,0.17685026523802666,0.8288756577269839,4
TRN-0016,19.1531,67.5403,44.1923,16.6557,12.8284,13.5424,15.9988,42.3271,27.0879,Valid,13.116329637987082,-0.28792963798708193,0.28792963798708193,13.823486413536815,-0.28108641353681385,0.28108641353681385,16.448018770774503,-0.4492187707745039,0.4492187707745039,50.31533251605671,-7.988232516056712,7.988232516056712,7.988232516056712,2.251616834588778,7.988232516056712,0.30753931070924195,1.3931445295297078,4
TRN-0314,17.1067,61.6249,24.8072,10.2851,11.5329,11.9072,14.219,51.8342,17.309,Valid,11.703712631136153,-0.17081263113615286,0.17081263113615286,11.939121242719485,-0.03192124271948593,0.03192124271948593,14.496896951431772,-0.2778969514317726,0.2778969514317726,50.0271161169622,1.807083883037805,1.807083883037805,1.807083883037805,0.5719286770813041,1.807083883037805,0.6361611786717709,1.8013094605699151,4
TRN-0628,17.3905,47.9269,26.7059,58.6967,11.6212,11.3781,15.0085,44.1,17.744,Valid,11.659781665468476,-0.038581665468475634,0.038581665468475634,11.349054436326808,0.029045563673191666,0.029045563673191666,14.803372734662089,0.2051272653379108,0.2051272653379108,49.148937818228376,-5.048937818228374,5.048937818228374,5.048937818228374,1.3304230781769881,5.048937818228374,0.4291066327674143,1.5940938161325402,4
TRN-0586,9.8497,48.8292,49.9941,41.9037,8.1285,9.5477,10.1542,69.9002,21.5495,Valid,7.917991466895522,0.2105085331044787,0.2105085331044787,9.419754505801434,0.12794549419856693,0.12794549419856693,9.959185661634413,0.19501433836558668,0.19501433836558668,51.01764686408643,18.882553135913568,18.882553135913568,18.882553135913568,4.85400537539555,18.882553135913568,0.17082321177958107,2.52824293384347,4
TRN-0145,29.3082,105.8771,43.4125,9.8873,19.8704,20.2378,24.6602,46.3785,52.9031,Valid,20.03324684387352,-0.16284684387352044,0.16284684387352044,20.505420827475774,-0.2676208274757741,0.2676208274757741,24.812982589822944,-0.15278258982294446,0.15278258982294446,49.090216421437695,-2.7117164214376928,2.7117164214376928,2.7117164214376928,0.8237416706524829,2.7117164214376928,0.5483232719260225,0.953983978326349,1
TRN-0370,27.8564,48.3216,33.5844,18.1832,16.3613,14.9818,20.9924,31.3304,21.3731,Valid,16.24270470788951,0.11859529211049136,0.11859529211049136,14.876196895256365,0.10560310474363455,0.10560310474363455,21.04867941797667,-0.056279417976668356,0.056279417976668356,49.321245150330846,-17.990845150330845,17.990845150330845,17.990845150330845,4.567830741290409,17.990845150330845,0.17960316081164465,0.7816131630147227,3
TRN-0122,31.8857,49.6381,38.1437,28.7934,18.1299,16.4775,23.5738,47.1112,23.0595,Valid,18.384320296932003,-0.25442029693200396,0.25442029693200396,16.617814827968736,-0.14031482796873718,0.14031482796873718,23.952872513101003,-0.3790725131010042,0.3790725131010042,48.863927925126646,-1.7527279251266492,1.7527279251266492,1.7527279251266492,0.6316338907820986,1.7527279251266492,0.6128825869881052,1.1637568661149842,3
TRN-0374,23.1221,109.7203,46.3794,39.7795,17.8087,19.0765,21.4412,50.6761,57.1092,Valid,17.629591197157286,0.17910880284271613,0.17910880284271613,19.04232650025829,0.03417349974170847,0.03417349974170847,21.500925124261908,-0.05972512426190946,0.05972512426190946,49.059750445202454,1.6163495547975444,1.6163495547975444,1.6163495547975444,0.4723392454109696,1.6163495547975444,0.6791912958354058,1.2061150134666585,2
TRN-0878,13.9113,105.5919,33.6955,36.2678,10.5031,20.7532,15.6068,41.2921,45.3496,Invalid,12.914632593298677,-2.411532593298677,2.411532593298677,15.070821215396494,5.682378784603506,5.682378784603506,15.11241392119493,0.4943860788050696,0.4943860788050696,49.58040577724906,-8.288305777249064,8.288305777249064,8.288305777249064,4.219150808489079,8.288305777249064,0.19160205111787057,1.3970355023705905,2
TRN-0847,10.5879,24.4649,37.1274,49.8712,6.8628,7.1306,8.9615,28.1238,14.8242,Valid,7.00438071095965,-0.14158071095964964,0.14158071095964964,7.264032776060758,-0.13343277606075787,0.13343277606075787,9.212309815081376,-0.2508098150813769,0.2508098150813769,50.58764858718831,-22.463848587188313,22.463848587188313,22.463848587188313,5.747417972322524,22.463848587188313,0.14820483985161967,1.6649588458916567,4
TRN-0540,31.2972,94.3311,29.0551,52.1742,20.9992,20.3502,26.3378,36.4869,39.5278,Valid,20.832791179872416,0.1664088201275824,0.1664088201275824,20.11512014335473,0.23507985664527098,0.23507985664527098,26.042329263761975,0.2954707362380269,0.2954707362380269,47.596905143225904,-11.110005143225905,11.110005143225905,11.110005143225905,2.9517411390591963,11.110005143225905,0.2530530125356524,0.6196048270712865,1
TRN-0808,9.5961,62.7447,45.4544,7.0814,,10.0403,9.9205,53.4667,23.8244,Invalid,8.14567486163794,,,10.070205276206156,-0.029905276206156017,0.029905276206156017,9.869509847614822,0.05099015238517879,0.05099015238517879,51.49823755530265,1.9684624446973515,1.9684624446973515,1.9684624446973515,0.6831192910962288,1.9684624446973515,0.5941349524600197,1.779150136195511,4
TRN-0886,9.5103,41.0171,26.1524,39.0628,7.2008,7.5552,8.7786,40.1126,14.0527,Valid,7.256884275001468,-0.056084275001468065,0.056084275001468065,7.852288694645939,-0.29708869464593857,0.29708869464593857,9.02643838156979,-0.24783838156978888,0.24783838156978888,50.35943020627097,-10.246830206270971,10.246830206270971,10.246830206270971,2.7119603893720416,10.246830206270971,0.2693994264764155,2.068388197194411,4
TRN-0510,27.9197,27.1864,27.2906,49.5003,15.25,13.1347,20.14,44.8598,19.6898,Valid,15.468468421126648,-0.21846842112664788,0.21846842112664788,13.170735811786843,-0.03603581178684223,0.03603581178684223,20.474628470488923,-0.33462847048892286,0.33462847048892286,48.633631859611526,-3.7738318596115263,3.7738318596115263,3.7738318596115263,1.0907411407534848,3.7738318596115263,0.4782992884712685,1.3589015912055677,3
TRN-0418,11.9313,52.7544,42.8991,27.5887,8.9263,9.9342,11.1392,55.1761,17.4674,Valid,8.95603422067726,-0.029734220677260836,0.029734220677260836,10.123405871117333,-0.18920587111733234,0.18920587111733234,11.190866129527137,-0.05166612952713656,0.05166612952713656,50.85100337468616,4.32509662531384,4.32509662531384,4.32509662531384,1.1489257116588925,4.32509662531384,0.46534879943710866,2.1719680134648507,4
TRN-0850,13.3815,37.7292,31.756,45.366,9.0567,9.3006,11.7747,78.4565,16.029,Valid,9.01877769307814,0.037922306921858606,0.037922306921858606,9.145213282236426,0.15538671776357305,0.15538671776357305,11.544260991617112,0.23043900838288778,0.23043900838288778,50.09833754364604,28.358162456353966,28.358162456353966,28.358162456353966,7.195477622355572,28.358162456353966,0.12201851387797172,2.556431829730835,4
TRN-0532,26.879,60.1489,22.0906,13.677,16.0546,14.7739,20.373,64.638,20.069,Valid,16.35644620369707,-0.30184620369707105,0.30184620369707105,15.13540376746105,-0.3615037674610502,0.3615037674610502,20.789627741862073,-0.4166277418620723,0.4166277418620723,48.978022677774504,15.659977322225501,15.659977322225501,15.659977322225501,4.184988758811423,15.659977322225501,0.19286444899240904,1.721833494849859,3
TRN-0361,27.8914,24.7733,29.776,10.3938,14.7921,12.5916,19.7028,52.313,18.6118,Valid,14.862099822757276,-0.06999982275727668,0.06999982275727668,12.701909703477869,-0.11030970347786884,0.11030970347786884,19.740212233592594,-0.037412233592593935,0.037412233592593935,49.61231218035579,2.700687819644216,2.700687819644216,2.700687819644216,0.7296023948679888,2.700687819644216,0.578167562075054,1.598454077352873,3
TRN-0161,16.1451,82.5904,26.857,31.5841,12.7468,13.7874,15.18,73.8668,26.1738,Valid,12.653805553451207,0.09299444654879352,0.09299444654879352,13.632867687823756,0.15453231217624364,0.15453231217624364,15.272128962336888,-0.09212896233688816,0.09212896233688816,49.48928143012869,24.377518569871306,24.377518569871306,24.377518569871306,6.179293572733307,24.377518569871306,0.13928947045680973,2.1152258190443693,4
TRN-0110,24.5955,66.6176,38.2375,53.1687,16.1615,15.8666,20.7128,41.1122,27.8569,Valid,16.1057476022607,0.055752397739301074,0.055752397739301074,15.748436459494846,0.11816354050515443,0.11816354050515443,20.44972690339815,0.2630730966018504,0.2630730966018504,48.81251891778446,-7.7003189177844575,7.7003189177844575,7.7003189177844575,2.034326988157691,7.7003189177844575,0.32956237211835754,1.0759618697893325,4
TRN-0175,12.5344,101.6442,32.2129,53.5995,12.1063,14.2966,14.2216,,40.8855,Valid,12.237937262421624,-0.13163726242162532,0.13163726242162532,14.360207407656915,-0.06360740765691553,0.06360740765691553,14.284047057876755,-0.06244705787675464,0.06244705787675464,49.3151069791317,,,0.13163726242162532,0.08589724265176517,0.13163726242162532,0.9208974484160178,0.1617471020587808,2
TRN-0616,20.4904,26.5967,26.2294,14.7813,11.3379,9.9378,14.7259,55.1477,16.6078,Valid,11.45191275781114,-0.11401275781114073,0.11401275781114073,10.221125538720447,-0.2833255387204474,0.2833255387204474,15.05446996187147,-0.32856996187147125,0.32856996187147125,50.04900028975711,5.09869971024289,5.09869971024289,5.09869971024289,1.4561519921614874,5.09869971024289,0.4071409274309486,1.9839924238617639,4
TRN-0119,15.6102,75.703,26.1544,13.7047,11.7033,12.5963,13.9901,50.7214,22.7052,Valid,11.803804295165023,-0.10050429516502213,0.10050429516502213,12.688393587390292,-0.09209358739029305,0.09209358739029305,14.29054231248567,-0.30044231248566966,0.30044231248566966,49.982897875943394,0.738502124056609,0.738502124056609,0.738502124056609,0.30788557977439845,0.738502124056609,0.7645928783559899,1.7534030010176256,4
TRN-0635,28.8943,84.908,34.2153,18.1794,18.634,18.1477,23.4368,56.8268,33.4142,Valid,18.76214484503605,-0.12814484503605073,0.12814484503605073,18.35955477243582,-0.21185477243582085,0.21185477243582085,23.53426934158125,-0.09746934158124887,0.09746934158124887,48.85045279956517,7.97634720043483,7.97634720043483,7.97634720043483,2.1034540398719876,7.97634720043483,0.3222216237625508,1.3218501479853875,3
TRN-0278,15.1906,103.8022,32.8666,43.5159,13.434,15.3229,15.801,70.573,43.6644,Valid,13.5154967394557,-0.08149673945570157,0.08149673945570157,15.39672922432112,-0.07382922432111982,0.07382922432111982,15.960853943157197,-0.1598539431571968,0.1598539431571968,49.293739443894914,21.27926055610508,21.27926055610508,21.27926055610508,5.398610115759775,21.27926055610508,0.15628394009145835,1.9851831314848989,2
TRN-0225,27.9293,38.0633,39.1615,20.9747,18.3877,21.4138,20.7639,64.6651,21.316,Invalid,15.75225029734727,2.6354497026527284,2.6354497026527284,14.233328427498735,7.180471572501263,7.180471572501263,20.70064004144207,0.06325995855792854,0.06325995855792854,49.56035893554143,15.104741064458565,15.104741064458565,15.104741064458565,6.245980574542621,15.104741064458565,0.1380075463510502,1.478150617253587,3
TRN-0959,29.2834,96.4813,26.6221,29.2271,19.7453,19.3891,24.716,44.6016,39.9414,Valid,19.70834032293627,0.03695967706373082,0.03695967706373082,19.327386396588615,0.0617136034113841,0.0617136034113841,24.444908592583815,0.2710914074161863,0.2710914074161863,48.17869245278686,-3.5770924527868644,3.5770924527868644,3.5770924527868644,0.9867142851695414,3.5770924527868644,0.5033436400315924,0.9299041308950943,1
TRN-0349,26.5322,71.4206,39.4889,58.2879,23.7994,17.0447,22.0266,49.1332,29.6685,Invalid,17.36425633265185,6.43514366734815,6.43514366734815,16.909466578660954,0.13523342133904492,0.13523342133904492,22.040525764961433,-0.01392576496143505,0.01392576496143505,48.51391922617295,0.6192807738270503,0.6192807738270503,6.43514366734815,1.80089590686892,6.43514366734815,0.35702861985966666,1.145977543289995,3
TRN-0159,11.4085,75.1307,29.9009,40.9165,9.9183,11.561,11.6384,20.9754,22.5737,Valid,10.079705767876678,-0.16140576787667804,0.16140576787667804,11.53897715064132,0.022022849358679153,0.022022849358679153,12.01507477756044,-0.37667477756043866,0.37667477756043866,49.90521614551721,-28.929816145517208,28.929816145517208,28.929816145517208,7.372479885078251,28.929816145517208,0.11943892535140486,0.8176341769030232,4
TRN-0032,9.6771,40.9333,42.7255,56.3017,7.5451,8.5237,9.7694,29.2837,16.8355,Valid,7.55952862397958,-0.014428623979580557,0.014428623979580557,8.580409559419477,-0.05670955941947753,0.05670955941947753,9.602472377428604,0.1669276225713947,0.1669276225713947,50.546600741559914,-21.262900741559914,21.262900741559914,21.262900741559914,5.375241636882592,21.262900741559914,0.15685679962540003,1.5774916485159993,4
TRN-0344,9.1303,20.5699,37.6841,25.2845,5.7455,6.2235,7.4901,51.5441,13.3281,Valid,5.798334845877494,-0.0528348458774941,0.0528348458774941,6.237408527948712,-0.013908527948712113,0.013908527948712113,7.686820575352719,-0.19672057535271925,0.19672057535271925,51.32537080923534,0.21872919076466246,0.21872919076466246,0.21872919076466246,0.12054828498589698,0.21872919076466246,0.8924202672913696,2.580085077807717,4
