Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,missing_any,missing_critical_measurement,non_finite_value,duplicate_full_row,duplicate_test_id,duplicate_measurement_pair,malformed_numeric,invalid_voltage,invalid_current,invalid_duration,invalid_ambient_temp,sensor_s2_negative,sensor_zero_reading,data_quality_issue_count,data_quality_issue,S1_minus_S2,S1_minus_S3,S1_minus_S4,S2_minus_S3,S2_minus_S4,S3_minus_S4,sensor_mean_S1_S2_S3,sensor_median_S1_S2_S3,sensor_std_S1_S2_S3,sensor_mean_S1_S2_S3_S4,sensor_median_S1_S2_S3_S4,sensor_std_S1_S2_S3_S4,max_minus_min_sensors,pairwise_abs_diff_mean,pairwise_abs_diff_max,Apparent_Power_kVA,Thermal_Loading_Index,Apparent_Impedance_Proxy,Sensor_S1_Expected,Sensor_S1_Residual,Sensor_S1_AbsResidual,Sensor_S2_Expected,Sensor_S2_Residual,Sensor_S2_AbsResidual,Sensor_S3_Expected,Sensor_S3_Residual,Sensor_S3_AbsResidual,Sensor_S4_Expected,Sensor_S4_Residual,Sensor_S4_AbsResidual,p1_max_abs_residual,p1_mean_abs_residual,p1_residual_error,p1_consistency_index,p1_sensor_disagreement_index,p1_regime_cluster
20.3494,47.6153,20.0764,38.3104,14.6877,18.0815,16.1271,60.5635,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-3.393799999999999,-1.4393999999999991,-45.8758,1.9543999999999997,-42.482,-44.4364,16.298766666666666,16.1271,1.7034000391374104,27.36495,17.1043,22.17602388609524,45.8758,23.26363333333333,45.8758,968.9427858199999,1824.16118912,427.3709443454216,12.81444967450388,1.8732503254961195,1.8732503254961195,11.959684948709254,6.121815051290744,6.121815051290744,16.303804018901197,-0.1767040189011979,0.1767040189011979,49.09829403135876,11.465205968641236,11.465205968641236,11.465205968641236,4.909243841082324,11.465205968641236,0.1692263895166733,1.6764431594272382,4
21.0089,88.0631,36.4225,28.2623,24.9495,16.0915,18.8807,56.9598,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,8.858,6.0687999999999995,-32.0103,-2.789200000000001,-40.868300000000005,-38.0791,19.9739,18.8807,4.529056820133746,29.220375,21.915100000000002,18.85905892374184,40.868300000000005,21.445616666666666,40.868300000000005,1850.10886159,2488.8657511300003,238.5664099303329,15.268016696261812,9.681483303738188,9.681483303738188,16.05700193691645,0.03449806308355008,0.03449806308355008,18.758973222473,0.12172677752700167,0.12172677752700167,49.39337273439877,7.566427265601234,7.566427265601234,9.681483303738188,4.351033852487493,9.681483303738188,0.186879774557049,1.3986229134215722,2
26.783,33.5773,29.6182,6.2275,14.7745,13.1842,19.3179,34.1612,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1.5902999999999992,-4.543400000000002,-19.3867,-6.133700000000001,-20.977,-14.8433,15.758866666666668,14.7745,3.1831277422267137,20.359450000000002,17.0462,9.561189056632374,20.977,11.245733333333334,20.977,899.3008259000001,209.10263575000002,797.6517475640543,14.765717890775223,0.008782109224776846,0.008782109224776846,13.024980252249568,0.15921974775043246,0.15921974775043246,19.38636639545691,-0.06846639545690891,0.06846639545690891,49.70441477164512,-15.543214771645118,15.543214771645118,15.543214771645118,3.944920756019309,15.543214771645118,0.2022277098743653,1.0303318457365764,3
17.2166,40.7619,36.5746,56.3485,10.9047,10.5972,13.8475,47.2079,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0.3074999999999992,-2.9428,-36.303200000000004,-3.2502999999999993,-36.6107,-33.3604,11.783133333333334,10.9047,1.7943930347984893,20.639325,12.376100000000001,17.77287505130126,36.6107,18.795816666666667,36.6107,701.7813275399999,2296.87192215,422.3698055365904,11.16654189871233,-0.2618418987123299,0.2618418987123299,10.976764035829225,-0.37956403582922427,0.37956403582922427,14.416068583846307,-0.5685685838463073,0.5685685838463073,49.641027985829986,-2.4331279858299837,2.4331279858299837,2.4331279858299837,0.9107756260544613,2.4331279858299837,0.5233476847644789,1.7738313758655502,4
19.153,39.1288,27.4245,59.066,14.4508,18.5147,15.8739,49.9218,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-4.063900000000002,-1.4231000000000016,-35.471,2.6408000000000005,-31.407099999999996,-34.0479,16.279799999999998,15.8739,2.0621316422575946,24.6903,17.194300000000002,16.905057397319496,35.471,18.175633333333334,35.471,749.4339064,2311.1817008,489.48588009704355,12.026756858090682,2.4240431419093174,2.4240431419093174,11.238222402194552,7.2764775978054494,7.2764775978054494,15.527897932842858,0.34600206715714243,0.34600206715714243,49.100305901795394,0.8214940982046031,0.8214940982046031,7.2764775978054494,2.717004226269128,7.2764775978054494,0.2690338614448472,1.43663647803531,4
13.9035,89.1543,36.5661,28.288,11.6396,13.7202,13.5417,53.827,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-2.0806000000000004,-1.9021000000000008,-42.1874,0.17849999999999966,-40.1068,-40.2853,12.967166666666666,13.5417,1.1531654275659386,23.182125,13.63095,20.45160194237035,42.1874,21.123450000000002,42.1874,1239.55681005,2521.9968384000003,155.9487140890889,11.912989905780563,-0.2733899057805633,0.2733899057805633,13.697180607581611,0.023019392418389018,0.023019392418389018,14.202720358437311,-0.6610203584373107,0.6610203584373107,50.03670501562861,3.7902949843713856,3.7902949843713856,3.7902949843713856,1.1869311602519121,3.7902949843713856,0.45726176396188445,1.8198237565263078,2
20.2736,98.1302,26.7456,46.5455,15.4839,16.3896,19.0144,42.5996,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-0.9057000000000013,-3.530499999999998,-27.115700000000004,-2.624799999999997,-26.21,-23.585200000000004,16.962633333333333,16.3896,1.83368016931343,23.371875000000003,17.701999999999998,12.905622945412853,27.115700000000004,13.995316666666668,27.115700000000004,1989.45242272,4567.5192240999995,206.59896682173613,15.673310076574772,-0.18941007657477194,0.18941007657477194,16.503272498340685,-0.1136724983406836,0.1136724983406836,18.95674711573648,0.057652884263518445,0.057652884263518445,48.608227692504784,-6.008627692504781,6.008627692504781,6.008627692504781,1.5923407879209388,6.008627692504781,0.385751751721656,1.160184555075468,2
10.3326,92.2829,31.1727,49.2921,10.5226,12.7387,12.1273,45.9361,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-2.216099999999999,-1.6046999999999993,-35.4135,0.6113999999999997,-33.1974,-33.808800000000005,11.796199999999999,12.1273,1.1445502217028307,20.331175,12.433,17.09551178357934,35.4135,17.80865,35.4135,953.52229254,4548.81793509,111.96656022225565,10.610261928636318,-0.08766192863631694,0.08766192863631694,12.734427322953755,0.004272677046245121,0.004272677046245121,12.311846031573944,-0.18454603157394445,0.18454603157394445,49.6770758793791,-3.7409758793791,3.7409758793791,3.7409758793791,1.0043641291589016,3.7409758793791,0.49891134322965236,1.7418315754836717,2
27.884,80.7621,35.9598,51.4908,18.1225,17.7811,22.8208,31.7943,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0.34140000000000015,-4.6983,-13.671800000000001,-5.0397,-14.013200000000001,-8.973500000000001,19.5748,18.1225,2.816296413732049,22.629675,20.471649999999997,6.528148950698046,14.013200000000001,7.789650000000001,14.013200000000001,2251.9703964,4158.5051386800005,345.2609150503868,18.444410722836007,-0.32191072283600874,0.32191072283600874,17.99859110299642,-0.21749110299642282,0.21749110299642282,23.228165745781588,-0.4073657457815898,0.4073657457815898,48.31454750668718,-16.520247506687177,16.520247506687177,16.520247506687177,4.3667537695753,16.520247506687177,0.18633237948592069,0.6192397287014823,3
20.1257,27.8475,37.8216,40.1598,11.5988,10.7917,15.3087,48.7406,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0.8071000000000002,-3.7098999999999993,-37.1418,-4.5169999999999995,-37.9489,-33.4319,12.566400000000002,11.5988,2.408943662687029,21.60995,13.45375,18.193731323086716,37.9489,19.592766666666666,37.9489,560.45043075,1118.3500305,722.7109353762687,11.662184277204151,-0.06338427720415041,0.06338427720415041,10.788758874659614,0.0029411253403868187,0.0029411253403868187,15.422865205253128,-0.11416520525312812,0.11416520525312812,49.91594060009519,-1.1753406000951898,1.1753406000951898,1.1753406000951898,0.3389578019732138,1.1753406000951898,0.7468495261959012,1.7560837687806918,4
20.0636,36.2696,21.0752,16.9709,11.9,10.664,15.1836,52.3788,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1.2360000000000007,-3.2836,-40.4788,-4.5196000000000005,-41.7148,-37.1952,12.582533333333332,11.9,2.33582637482612,22.531599999999997,13.5418,19.989324652257096,41.7148,21.404666666666667,41.7148,727.69874656,615.52775464,553.1793697257842,11.799482112692425,0.10051788730757494,0.10051788730757494,10.747992198706255,-0.0839921987062553,0.0839921987062553,15.228697258491161,-0.045097258491161085,0.045097258491161085,49.75363991128185,2.6251600887181468,2.6251600887181468,2.6251600887181468,0.7136918583057845,2.6251600887181468,0.5835354793531171,1.8513901137113593,4
26.031,19.3516,38.3725,38.5153,13.8593,12.1453,18.3326,50.1899,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1.7139999999999986,-4.4733,-36.330600000000004,-6.187299999999999,-38.0446,-31.857300000000002,14.779066666666665,13.8593,3.1945497903982227,23.631774999999998,16.09595,17.896513950557523,38.0446,19.76785,38.0446,503.7414996,745.3326794800001,1345.1593950064103,14.013328116687994,-0.15402811668799465,0.15402811668799465,12.113692159616846,0.03160784038315434,0.03160784038315434,18.817187676197754,-0.484587676197755,0.484587676197755,49.52314745661287,0.6667525433871333,0.6667525433871333,0.6667525433871333,0.3342440441640093,0.6667525433871333,0.7494880748195994,1.60989108524811,3
23.1148,32.8453,34.0878,15.1929,13.1449,11.8919,17.2516,51.8169,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1.2530000000000001,-4.1067,-38.672,-5.3597,-39.925,-34.56529999999999,14.096133333333333,13.1449,2.8036101125750945,23.526325,15.19825,18.998795029926676,39.925,20.64695,39.925,759.21254044,499.01535837,703.7473538840095,13.07424656563564,0.07065343436435967,0.07065343436435967,11.913891558407698,-0.02199155840769862,0.02199155840769862,17.16560197983079,0.08599802016921032,0.08599802016921032,50.007465165496114,1.8094348345038824,1.8094348345038824,1.8094348345038824,0.49701946186128776,1.8094348345038824,0.6679939877045226,1.6970344084618365,4
8.9498,57.5485,34.0731,6.2441,7.4276,8.9841,9.0359,49.734,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-1.5564999999999998,-1.6082999999999998,-42.306400000000004,-0.05180000000000007,-40.749900000000004,-40.698100000000004,8.482533333333334,8.9841,0.9139661171691941,18.7954,9.01,20.63922878678691,42.306400000000004,21.161833333333334,42.306400000000004,515.0475653,359.33858885,155.51749298113884,7.5224390716144,-0.09483907161440008,0.09483907161440008,9.03443147501863,-0.050331475018630556,0.050331475018630556,9.045853045700857,-0.009953045700857643,0.009953045700857643,51.23288846815918,-1.4988884681591799,1.4988884681591799,1.4988884681591799,0.41350301512326704,1.4988884681591799,0.707462233402306,2.250889977925462,4
11.8036,103.8967,40.1589,32.5814,14.9657,18.8878,13.5683,61.162,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-3.9220999999999986,1.3973999999999993,-46.1963,5.319499999999998,-42.2742,-47.5937,15.807266666666665,14.9657,2.7577972919221834,27.14595,16.92675,22.788884487910618,47.5937,24.45053333333333,47.5937,1226.35508812,3385.09994138,113.60898723357072,11.773140848984891,3.192559151015109,3.192559151015109,14.373471587005278,4.51432841299472,4.51432841299472,13.67797987553457,-0.10967987553456915,0.10967987553456915,50.10007719731234,11.061922802687661,11.061922802687661,11.061922802687661,4.719622560558015,11.061922802687661,0.17483671158581457,1.7532516809131082,2
9.2718,33.9917,26.1932,21.3669,6.3612,6.8259,8.2625,60.8207,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-0.46469999999999967,-1.901299999999999,-54.459500000000006,-1.4365999999999994,-53.994800000000005,-52.5582,7.149866666666667,6.8259,0.9911867752009873,20.567575,7.5442,26.847617308726548,54.459500000000006,27.469183333333334,54.459500000000006,315.16424406000004,726.2972547300001,272.7665068924158,6.544956499549709,-0.18375649954970896,0.18375649954970896,7.023965442319326,-0.19806544231932577,0.19806544231932577,8.242162057636163,0.020337942363836348,0.020337942363836348,50.849451571403,9.971248428597,9.971248428597,9.971248428597,2.593352078207468,9.971248428597,0.2782916837080008,2.647831527133594,4
19.7839,44.4744,35.2429,41.0408,12.316,11.8512,16.0196,42.8264,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0.4648000000000003,-3.7036,-30.510399999999997,-4.1684,-30.9752,-26.8068,13.395600000000002,12.316,2.284303342378153,20.753300000000003,14.1678,14.833128182101936,30.9752,16.104866666666663,30.9752,879.87708216,1825.26495552,444.83782921459766,12.422572711352563,-0.10657271135256252,0.10657271135256252,12.006303435353638,-0.15510343535363802,0.15510343535363802,16.004709799593986,0.014890200406014742,0.014890200406014742,49.65642815088335,-6.830028150883351,6.830028150883351,6.830028150883351,1.7766486244988915,6.830028150883351,0.36014639777493357,1.4925426353675628,4
14.4827,83.324,29.2952,44.22,12.0149,13.4732,14.4046,38.866,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-1.4582999999999995,-2.3896999999999995,-26.8511,-0.9314,-25.3928,-24.461399999999998,13.297566666666668,13.4732,1.2044923508820355,19.689675,13.9389,12.821988808130872,26.8511,13.580783333333335,26.8511,1206.7564948,3684.5872799999997,173.81184606933823,12.048123617020362,-0.03322361702036147,0.03322361702036147,13.306109215975942,0.16709078402405808,0.16709078402405808,14.460429032830751,-0.05582903283075069,0.05582903283075069,49.440421802664574,-10.574421802664574,10.574421802664574,10.574421802664574,2.707641309134936,10.574421802664574,0.269713253419684,1.363714046212522,4
21.1949,108.7053,26.2056,47.5161,16.633,17.8845,20.0756,,True,False,False,False,False,False,False,False,False,False,False,False,False,1,True,-1.2515,-3.4426000000000023,,-2.1911000000000023,,,18.1977,17.8845,1.7425396322609148,18.1977,17.8845,1.7425396322609148,3.4426000000000023,2.2950666666666684,3.4426000000000023,2303.99796297,5165.25190533,194.97575601412666,16.710719997913355,-0.0777199979133556,0.0777199979133556,17.710156561947933,0.1743434380520661,0.1743434380520661,20.085516546236864,-0.009916546236862445,0.009916546236862445,48.36845674684118,,,0.1743434380520661,0.08732666073409472,0.1743434380520661,0.9196868210008413,0.18917764927565073,2
31.9735,69.2267,37.9105,34.68,19.336,18.1544,24.6004,45.4908,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1.1815999999999995,-5.264400000000002,-26.1548,-6.4460000000000015,-27.3364,-20.8904,20.69693333333333,19.336,3.4317391586968466,26.8954,21.9682,12.709649031608492,27.3364,14.5456,27.3364,2213.4198924499997,2400.781956,461.8665252183731,19.577239734391128,-0.24123973439112945,0.24123973439112945,18.353012002920963,-0.1986120029209637,0.1986120029209637,25.067532897172136,-0.46713289717213513,0.46713289717213513,48.50478109589268,-3.0139810958926816,3.0139810958926816,3.0139810958926816,0.9802414325942275,3.0139810958926816,0.5049889288953741,1.0163964780607546,3
23.4755,92.6999,25.5168,7.1791,16.4879,16.7331,19.9848,48.9082,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-0.24520000000000053,-3.4969,-32.4203,-3.2516999999999996,-32.1751,-28.9234,17.735266666666668,16.7331,1.9520068963334463,25.5285,18.35895,15.667742778290261,32.4203,16.752100000000002,32.4203,2176.17650245,665.50185209,253.2418855638587,16.445004892111903,0.04289510788809636,0.04289510788809636,16.774442972297614,-0.0413429722976133,0.0413429722976133,20.122233761682416,-0.1374337616824164,0.1374337616824164,49.199248512400665,-0.2910485124006641,0.2910485124006641,0.2910485124006641,0.12818008856719754,0.2910485124006641,0.8863833089538145,1.2699644436749342,2
17.2696,76.3134,34.1474,6.8534,12.628,13.5151,15.3496,45.6354,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-0.8871000000000002,-2.7216000000000005,-33.0074,-1.8345000000000002,-32.1203,-30.285799999999995,13.8309,13.5151,1.3880107600447487,21.782024999999997,14.43235,15.942582527385579,33.0074,16.80945,33.0074,1317.9018926400001,523.00625556,226.298366171817,12.565189804589037,0.06281019541096278,0.06281019541096278,13.511358800975342,0.0037411990246578597,0.0037411990246578597,15.38245727487602,-0.03285727487601875,0.03285727487601875,50.255995861330675,-4.620595861330678,4.620595861330678,4.620595861330678,1.1800011326605793,4.620595861330678,0.45871535799596186,1.5153496906969437,4
23.8527,97.2547,35.4709,33.6235,17.4008,17.9167,21.4636,64.1445,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,-0.5158999999999985,-4.062799999999999,-46.74369999999999,-3.546900000000001,-46.227799999999995,-42.680899999999994,18.92703333333333,17.9167,2.2118241438535144,30.231399999999997,19.69015,22.68074661396019,46.74369999999999,23.962999999999994,46.74369999999999,2319.78718269,3270.04340545,245.26010102749777,17.20466586241686,0.19613413758314024,0.19613413758314024,17.835655178455795,0.08104482154420367,0.08104482154420367,21.13288338170046,0.33071661829954024,0.33071661829954024,48.88128962839804,15.263210371601957,15.263210371601957,15.263210371601957,3.9677764872572103,15.263210371601957,0.20129730123025646,1.5461964890158941,2
